case,case_id,system,system_id,criterion,optimum,variant,span_l_m,qk_kN_m2,description,structural_system,section_type,geometry,materials,floor_buildup,qk_zul_gzt_kN_m2,w_app_mm,f1_Hz,acoustic_verified,GWP_struct [kg-CO2-eq/m2],GWP_total [kg-CO2-eq/m2],h_struct [m],h_total [m],m_struct [kN/m2],m_total [kN/m2],cost_struct [CHF/m2],cost_total [CHF/m2],geom_b,geom_h,geom_d,geom_ds,geom_c_nom,geom_dp,geom_c_nom_pt,geom_A_p,geom_e_support,geom_e_midspan,geom_l_x,geom_l_y,geom_Psx,geom_Psy,geom_pdx,geom_pdy,geom_Px_total,geom_Py_total,geom_b_w,geom_h_w,geom_h_c,geom_a_ribs,geom_s,geom_l0,geom_rebar_d,geom_rebar_s,geom_rebar_layers,geom_as_rebar,geom_a,geom_t2,geom_t3,geom_h_f,mat_readymixedconcrete_mech,mat_readymixedconcrete_product,mat_steelreinforcingbar_mech,mat_steelreinforcingbar_product,mat_prestressingsteel_mech,mat_prestressingsteel_product,mat_wood_mech,mat_wood_product,mat_connectortcc_mech,material_family,material_signature
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,ULS,C30/37' + 'B500B' + PT,pc_rec,16,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=1.19996 | d=1.14003 | ds=1.14003 | dp=1.16305 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.56307 | e_midspan=0.56307 | l_x=16.0 | l_y=16.0 | Psx=0.0 | Psy=0.0 | pdx=426220.34536 | pdy=426220.34536 | Px_total=6819525.52574 | Py_total=6819525.52574 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,0.2002,7.6207,True,387.2674102380071,395.0674102380071,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,969.6571525864229,1075.543152586423,1.0,1.19996,1.14003,1.14003,0.02,1.16305,0.03,0.00015,-0.56307,0.56307,16.0,16.0,0.0,0.0,426220.34536,426220.34536,6819525.52574,6819525.52574,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,SLS1,C30/37' + 'B500B' + PT,pc_rec,8,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.34703 | d=0.3 | ds=0.29939 | dp=0.31012 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.13661 | e_midspan=0.13661 | l_x=8.0 | l_y=8.0 | Psx=0.0 | Psy=0.0 | pdx=127019.00549 | pdy=127019.00549 | Px_total=1016152.04392 | Py_total=1016152.04392 | x,u: d=18 mm, s=150 mm | x,o: d=19 mm, s=150 mm | y,u: d=18 mm, s=150 mm | y,o: d=19 mm, s=150 mm | shear: d=18 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.9177,7.7962,True,101.7793944081215,123.1633944081215,0.3470339892301061,0.4210339892301061,8.675849730752653,10.08624973075265,287.1616608507038,417.5126608507038,1.0,0.34703,0.3,0.29939,0.02,0.31012,0.03,0.00015,-0.13661,0.13661,8.0,8.0,0.0,0.0,127019.00549,127019.00549,1016152.04392,1016152.04392,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,SLS1,C30/37' + 'B500B' + PT,pc_rec,10,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.45037 | d=0.40001 | ds=0.39504 | dp=0.41346 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.18827 | e_midspan=0.18827 | l_x=10.0 | l_y=10.0 | Psx=0.0 | Psy=0.0 | pdx=186881.72501 | pdy=186881.72501 | Px_total=1868817.25013 | Py_total=1868817.25013 | x,u: d=22 mm, s=150 mm | x,o: d=32 mm, s=150 mm | y,u: d=22 mm, s=150 mm | y,o: d=32 mm, s=150 mm | shear: d=19 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,1.0382,6.6781,True,156.9921800844851,178.3761800844852,0.4503685378550853,0.5243685378550853,11.25921344637713,12.66961344637713,464.1332919983013,594.4842919983014,1.0,0.45037,0.40001,0.39504,0.02,0.41346,0.03,0.00015,-0.18827,0.18827,10.0,10.0,0.0,0.0,186881.72501,186881.72501,1868817.25013,1868817.25013,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,SLS1,C30/37' + 'B500B' + PT,pc_rec,12,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.75351 | d=0.70002 | ds=0.6981 | dp=0.7166 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.33984 | e_midspan=0.33984 | l_x=12.0 | l_y=12.0 | Psx=0.0 | Psy=0.0 | pdx=249436.9168 | pdy=249436.9168 | Px_total=2993243.0016 | Py_total=2993243.0016 | x,u: d=28 mm, s=150 mm | x,o: d=32 mm, s=150 mm | y,u: d=28 mm, s=150 mm | y,o: d=32 mm, s=150 mm | shear: d=19 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.4557,8.1158,True,234.4389161673746,255.8229161673746,0.7535064662691505,0.8275064662691505,18.83766165672876,20.24806165672877,596.9116879153053,727.2626879153053,1.0,0.75351,0.70002,0.6981,0.02,0.7166,0.03,0.00015,-0.33984,0.33984,12.0,12.0,0.0,0.0,249436.9168,249436.9168,2993243.0016,2993243.0016,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,SLS1,C30/37' + 'B500B' + PT,pc_rec,16,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=1.19996 | d=1.14003 | ds=1.14003 | dp=1.16305 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.56307 | e_midspan=0.56307 | l_x=16.0 | l_y=16.0 | Psx=0.0 | Psy=0.0 | pdx=426220.34536 | pdy=426220.34536 | Px_total=6819525.52574 | Py_total=6819525.52574 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,0.2002,7.6207,True,387.2674102380071,395.0674102380071,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,969.6571525864229,1075.543152586423,1.0,1.19996,1.14003,1.14003,0.02,1.16305,0.03,0.00015,-0.56307,0.56307,16.0,16.0,0.0,0.0,426220.34536,426220.34536,6819525.52574,6819525.52574,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,SLS2,C30/37' + 'B500B' + PT,pc_rec,8,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.34693 | d=0.3 | ds=0.29935 | dp=0.31002 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.13656 | e_midspan=0.13656 | l_x=8.0 | l_y=8.0 | Psx=0.0 | Psy=0.0 | pdx=127028.94596 | pdy=127028.94596 | Px_total=1016231.5677 | Py_total=1016231.5677 | x,u: d=18 mm, s=150 mm | x,o: d=19 mm, s=150 mm | y,u: d=18 mm, s=150 mm | y,o: d=19 mm, s=150 mm | shear: d=18 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.9185,7.7936,True,101.8332217365269,123.2172217365269,0.3469335088516795,0.4209335088516795,8.673337721291986,10.08373772129199,287.4808655095582,417.8318655095582,1.0,0.34693,0.3,0.29935,0.02,0.31002,0.03,0.00015,-0.13656,0.13656,8.0,8.0,0.0,0.0,127028.94596,127028.94596,1016231.5677,1016231.5677,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,SLS2,C30/37' + 'B500B' + PT,pc_rec,10,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.47468 | d=0.42007 | ds=0.42399 | dp=0.43777 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.20043 | e_midspan=0.20043 | l_x=10.0 | l_y=10.0 | Psx=0.0 | Psy=0.0 | pdx=185023.79507 | pdy=185023.79507 | Px_total=1850237.9507 | Py_total=1850237.9507 | x,u: d=30 mm, s=150 mm | x,o: d=22 mm, s=150 mm | y,u: d=30 mm, s=150 mm | y,o: d=22 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.8867,7.0775,True,157.1837997028271,178.5677997028271,0.4746823705144821,0.5486823705144821,11.86705926286206,13.27745926286205,447.2811017314491,577.6321017314491,1.0,0.47468,0.42007,0.42399,0.02,0.43777,0.03,0.00015,-0.20043,0.20043,10.0,10.0,0.0,0.0,185023.79507,185023.79507,1850237.9507,1850237.9507,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,SLS2,C30/37' + 'B500B' + PT,pc_rec,12,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.72992 | d=0.67615 | ds=0.67296 | dp=0.69301 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.32805 | e_midspan=0.32805 | l_x=12.0 | l_y=12.0 | Psx=0.0 | Psy=0.0 | pdx=250315.45894 | pdy=250315.45894 | Px_total=3003785.50723 | Py_total=3003785.50723 | x,u: d=28 mm, s=150 mm | x,o: d=34 mm, s=150 mm | y,u: d=28 mm, s=150 mm | y,o: d=34 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.5013,7.8441,True,236.0649178251244,257.4489178251245,0.7299187680636459,0.8039187680636458,18.24796920159115,19.65836920159115,621.539328074322,751.890328074322,1.0,0.72992,0.67615,0.67296,0.02,0.69301,0.03,0.00015,-0.32805,0.32805,12.0,12.0,0.0,0.0,250315.45894,250315.45894,3003785.50723,3003785.50723,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,SLS2,C30/37' + 'B500B' + PT,pc_rec,16,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=1.19996 | d=1.14003 | ds=1.14003 | dp=1.16305 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.56307 | e_midspan=0.56307 | l_x=16.0 | l_y=16.0 | Psx=0.0 | Psy=0.0 | pdx=426220.34536 | pdy=426220.34536 | Px_total=6819525.52574 | Py_total=6819525.52574 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,0.2002,7.6207,True,387.2674102380071,395.0674102380071,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,969.6571525864229,1075.543152586423,1.0,1.19996,1.14003,1.14003,0.02,1.16305,0.03,0.00015,-0.56307,0.56307,16.0,16.0,0.0,0.0,426220.34536,426220.34536,6819525.52574,6819525.52574,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,FIRE,C30/37' + 'B500B' + PT,pc_rec,8,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.36364 | d=0.31676 | ds=0.31734 | dp=0.32673 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.14491 | e_midspan=0.14491 | l_x=8.0 | l_y=8.0 | Psx=0.0 | Psy=0.0 | pdx=125470.57013 | pdy=125470.57013 | Px_total=1003764.56104 | Py_total=1003764.56104 | x,u: d=19 mm, s=150 mm | x,o: d=18 mm, s=150 mm | y,u: d=19 mm, s=150 mm | y,o: d=18 mm, s=150 mm | shear: d=17 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.7976,8.2184,True,104.9508281610409,126.3348281610409,0.3636435335723514,0.4376435335723514,9.091088339308786,10.50148833930879,289.5418893131764,419.8928893131764,1.0,0.36364,0.31676,0.31734,0.02,0.32673,0.03,0.00015,-0.14491,0.14491,8.0,8.0,0.0,0.0,125470.57013,125470.57013,1003764.56104,1003764.56104,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,FIRE,C30/37' + 'B500B' + PT,pc_rec,10,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.45099 | d=0.40002 | ds=0.39563 | dp=0.41408 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.18858 | e_midspan=0.18858 | l_x=10.0 | l_y=10.0 | Psx=0.0 | Psy=0.0 | pdx=186831.54304 | pdy=186831.54304 | Px_total=1868315.43038 | Py_total=1868315.43038 | x,u: d=22 mm, s=150 mm | x,o: d=31 mm, s=150 mm | y,u: d=22 mm, s=150 mm | y,o: d=31 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,1.0339,6.6883,True,154.7101146799475,176.0941146799475,0.4509864256117745,0.5249864256117744,11.27466064029436,12.68506064029436,453.255796976123,583.606796976123,1.0,0.45099,0.40002,0.39563,0.02,0.41408,0.03,0.00015,-0.18858,0.18858,10.0,10.0,0.0,0.0,186831.54304,186831.54304,1868315.43038,1868315.43038,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,FIRE,C30/37' + 'B500B' + PT,pc_rec,12,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.67298 | d=0.61422 | ds=0.61908 | dp=0.63607 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.29958 | e_midspan=0.29958 | l_x=12.0 | l_y=12.0 | Psx=0.0 | Psy=0.0 | pdx=252721.25342 | pdy=252721.25342 | Px_total=3032655.04106 | Py_total=3032655.04106 | x,u: d=38 mm, s=150 mm | x,o: d=28 mm, s=150 mm | y,u: d=38 mm, s=150 mm | y,o: d=28 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.6397,7.1886,True,233.0174683339763,254.4014683339763,0.6729790858192783,0.7469790858192783,16.82447714548196,18.23487714548196,649.1311348433342,779.4821348433342,1.0,0.67298,0.61422,0.61908,0.02,0.63607,0.03,0.00015,-0.29958,0.29958,12.0,12.0,0.0,0.0,252721.25342,252721.25342,3032655.04106,3032655.04106,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,FIRE,C30/37' + 'B500B' + PT,pc_rec,16,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=1.19996 | d=1.14003 | ds=1.14003 | dp=1.16305 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.56307 | e_midspan=0.56307 | l_x=16.0 | l_y=16.0 | Psx=0.0 | Psy=0.0 | pdx=426220.34536 | pdy=426220.34536 | Px_total=6819525.52574 | Py_total=6819525.52574 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (38) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,0.2002,7.6207,True,387.2674102380071,395.0674102380071,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,969.6571525864229,1075.543152586423,1.0,1.19996,1.14003,1.14003,0.02,1.16305,0.03,0.00015,-0.56307,0.56307,16.0,16.0,0.0,0.0,426220.34536,426220.34536,6819525.52574,6819525.52574,,,,,,,,,,,,,,,C30/37,25,B500B,38,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,ULS,C30/37' + 'B500B' + PT,pc_rec,8,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.3535 | d=0.30603 | ds=0.3064 | dp=0.31659 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.13984 | e_midspan=0.13984 | l_x=8.0 | l_y=8.0 | Psx=0.0 | Psy=0.0 | pdx=126394.39657 | pdy=126394.39657 | Px_total=1011155.17254 | Py_total=1011155.17254 | x,u: d=19 mm, s=150 mm | x,o: d=18 mm, s=150 mm | y,u: d=19 mm, s=150 mm | y,o: d=18 mm, s=150 mm | shear: d=18 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.8682,7.9604,True,113.4070309368838,134.7910309368838,0.3534994540194965,0.4274994540194965,8.837486350487412,10.24788635048741,285.5936340874873,415.9446340874873,1.0,0.3535,0.30603,0.3064,0.02,0.31659,0.03,0.00015,-0.13984,0.13984,8.0,8.0,0.0,0.0,126394.39657,126394.39657,1011155.17254,1011155.17254,,,,,,,,,,,,,,,C30/37,25,B500B,42,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,ULS,C30/37' + 'B500B' + PT,pc_rec,10,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.5684 | d=0.51821 | ds=0.51908 | dp=0.53149 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.24729 | e_midspan=0.24729 | l_x=10.0 | l_y=10.0 | Psx=0.0 | Psy=0.0 | pdx=179571.35599 | pdy=179571.35599 | Px_total=1795713.55986 | Py_total=1795713.55986 | x,u: d=24 mm, s=150 mm | x,o: d=22 mm, s=150 mm | y,u: d=24 mm, s=150 mm | y,o: d=22 mm, s=150 mm | shear: d=18 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.5164,8.6219,True,180.5497800337853,201.9337800337853,0.5684024326585972,0.6424024326585972,14.21006081646493,15.62046081646493,407.5179775708134,537.8689775708134,1.0,0.5684,0.51821,0.51908,0.02,0.53149,0.03,0.00015,-0.24729,0.24729,10.0,10.0,0.0,0.0,179571.35599,179571.35599,1795713.55986,1795713.55986,,,,,,,,,,,,,,,C30/37,25,B500B,42,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,ULS,C30/37' + 'B500B' + PT,pc_rec,12,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.75569 | d=0.70226 | ds=0.70036 | dp=0.71878 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.34094 | e_midspan=0.34094 | l_x=12.0 | l_y=12.0 | Psx=0.0 | Psy=0.0 | pdx=249358.56451 | pdy=249358.56451 | Px_total=2992302.77418 | Py_total=2992302.77418 | x,u: d=28 mm, s=150 mm | x,o: d=32 mm, s=150 mm | y,u: d=28 mm, s=150 mm | y,o: d=32 mm, s=150 mm | shear: d=19 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.4518,8.141,True,263.9880015317911,285.3720015317911,0.7556927612079792,0.8296927612079792,18.89231903019948,20.30271903019948,597.1439736158023,727.4949736158023,1.0,0.75569,0.70226,0.70036,0.02,0.71878,0.03,0.00015,-0.34094,0.34094,12.0,12.0,0.0,0.0,249358.56451,249358.56451,2992302.77418,2992302.77418,,,,,,,,,,,,,,,C30/37,25,B500B,42,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,ULS,C30/37' + 'B500B' + PT,pc_rec,16,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=1.19996 | d=1.14003 | ds=1.14003 | dp=1.16305 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.56307 | e_midspan=0.56307 | l_x=16.0 | l_y=16.0 | Psx=0.0 | Psy=0.0 | pdx=426220.34536 | pdy=426220.34536 | Px_total=6819525.52574 | Py_total=6819525.52574 | x,u: d=40 mm, s=150 mm | x,o: d=40 mm, s=150 mm | y,u: d=40 mm, s=150 mm | y,o: d=40 mm, s=150 mm | shear: d=20 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm",,0.2002,7.6207,True,438.7911299977563,446.5911299977563,1.199964596924905,1.210964596924905,29.99911492312262,30.08711492312262,969.6571525864229,1075.543152586423,1.0,1.19996,1.14003,1.14003,0.02,1.16305,0.03,0.00015,-0.56307,0.56307,16.0,16.0,0.0,0.0,426220.34536,426220.34536,6819525.52574,6819525.52574,,,,,,,,,,,,,,,C30/37,25,B500B,42,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
Office,office,Rectangular concrete PT dist.,off_pt_flat_columns_dist,SLS1,C30/37' + 'B500B' + PT,pc_rec,8,3,"post-tensioned, distributed layout","2-way, full continuity, columns",pc_rec,"section_type=pc_rec | b=1.0 | h=0.35625 | d=0.30883 | ds=0.30927 | dp=0.31934 | c_nom=0.02 | c_nom_pt=0.03 | A_p=0.00015 | e_support=-0.14121 | e_midspan=0.14121 | l_x=8.0 | l_y=8.0 | Psx=0.0 | Psy=0.0 | pdx=126137.6647 | pdy=126137.6647 | Px_total=1009101.3176 | Py_total=1009101.3176 | x,u: d=19 mm, s=150 mm | x,o: d=18 mm, s=150 mm | y,u: d=19 mm, s=150 mm | y,o: d=18 mm, s=150 mm | shear: d=18 mm, s=150 mm, n=2",ReadyMixedConcrete: C30/37 (25) | SteelReinforcingBar: B500B (42) | PrestressingSteel: Y1860 (121),"Parkett 2-Schicht werkversiegelt, 11 mm: 11 mm | Glaswolle: 3 mm | Unterlagsboden Zement, 85 mm: 60 mm",,0.8483,8.0303,True,113.0332578133268,134.4172578133268,0.3562465505627766,0.4302465505627766,8.906163764069415,10.31656376406941,283.023577103261,413.374577103261,1.0,0.35625,0.30883,0.30927,0.02,0.31934,0.03,0.00015,-0.14121,0.14121,8.0,8.0,0.0,0.0,126137.6647,126137.6647,1009101.3176,1009101.3176,,,,,,,,,,,,,,,C30/37,25,B500B,42,Y1860,121,,,,PT concrete,C30/37 | B500B | Y1860
